sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.001104332,180.800000000,100,1410,1215,47,0
1,0.010184318,180.800000000,100,1410,1215,47,0
2,0.020182458,177.210000000,100,1410,1215,47,0
3,0.030183865,177.210000000,100,1410,1215,47,0
4,0.040182496,177.210000000,100,1410,1215,47,0
5,0.050181508,177.210000000,100,1410,1215,47,0
6,0.060181592,177.210000000,100,1410,1215,47,0
7,0.070181385,177.210000000,100,1410,1215,47,0
8,0.080185857,177.210000000,100,1410,1215,47,0
9,0.090181663,177.210000000,100,1410,1215,47,0
10,0.100181136,177.210000000,100,1410,1215,47,0
11,0.110181280,177.210000000,100,1410,1215,47,0
12,0.120182095,179.763000000,100,1410,1215,47,0
13,0.130182209,179.763000000,100,1410,1215,47,0
14,0.140181211,179.763000000,100,1410,1215,47,0
15,0.150183018,179.763000000,100,1410,1215,47,0
16,0.160182501,179.763000000,100,1410,1215,47,0
17,0.170180201,179.763000000,100,1410,1215,47,0
18,0.180182038,179.763000000,100,1410,1215,47,0
19,0.190183083,179.763000000,100,1410,1215,47,0
20,0.200181935,179.763000000,100,1410,1215,47,0
21,0.210181809,179.763000000,100,1410,1215,47,0
22,0.220183606,179.763000000,100,1410,1215,47,0
23,0.230182878,180.243000000,100,1410,1215,47,0
24,0.240181429,180.243000000,100,1410,1215,47,0
25,0.250181473,180.243000000,100,1410,1215,47,0
26,0.260181086,180.243000000,100,1410,1215,47,0
27,0.270181140,180.243000000,100,1410,1215,47,0
28,0.280181004,180.243000000,100,1410,1215,47,0
29,0.290181338,180.243000000,100,1410,1215,47,0
30,0.300181492,180.243000000,100,1410,1215,47,0
31,0.310181025,180.243000000,100,1410,1215,47,0
32,0.320181339,180.243000000,100,1410,1215,47,0
33,0.330182405,180.597000000,100,1410,1215,47,0
34,0.340181547,180.597000000,100,1410,1215,47,0
35,0.350181221,180.597000000,100,1410,1215,47,0
36,0.360182627,180.597000000,100,1410,1215,47,0
37,0.370182100,180.597000000,100,1410,1215,47,0
38,0.380182134,180.597000000,100,1410,1215,47,0
39,0.390181516,180.597000000,100,1410,1215,47,0
40,0.400181901,180.597000000,100,1410,1215,47,0
41,0.410180432,180.597000000,100,1410,1215,47,0
42,0.420182189,180.597000000,100,1410,1215,47,0
43,0.430181852,180.403000000,100,1410,1215,47,0
44,0.440181024,180.403000000,100,1410,1215,47,0
45,0.450180687,180.403000000,100,1410,1215,47,0
46,0.460181272,180.403000000,100,1410,1215,47,0
47,0.470181196,180.403000000,100,1410,1215,47,0
48,0.480180248,180.403000000,100,1410,1215,47,0
49,0.490180863,180.403000000,100,1410,1215,47,0
50,0.500181648,180.403000000,100,1410,1215,47,0
51,0.510182002,180.403000000,100,1410,1215,47,0
52,0.520185162,180.403000000,100,1410,1215,47,0
53,0.530180387,180.692000000,100,1410,1215,47,0
54,0.540181944,180.692000000,100,1410,1215,47,0
55,0.550183129,180.692000000,100,1410,1215,47,0
56,0.560180358,180.692000000,100,1410,1215,47,0
57,0.570181223,180.692000000,100,1410,1215,47,0
58,0.580181608,180.692000000,100,1410,1215,47,0
59,0.590181682,180.692000000,100,1410,1215,47,0
60,0.600180233,180.692000000,100,1410,1215,47,0
61,0.610180617,180.692000000,100,1410,1215,47,0
62,0.620181463,180.692000000,100,1410,1215,47,0
63,0.630181747,176.959000000,100,1410,1215,47,0
64,0.640181320,176.959000000,100,1410,1215,47,0
65,0.650181184,176.959000000,100,1410,1215,47,0
66,0.660181979,176.959000000,100,1410,1215,47,0
67,0.670180801,176.959000000,100,1410,1215,47,0
68,0.680181886,176.959000000,100,1410,1215,47,0
69,0.690181139,176.959000000,100,1410,1215,47,0
70,0.700181223,176.959000000,100,1410,1215,47,0
71,0.710180545,176.959000000,100,1410,1215,47,0
72,0.720181070,176.959000000,100,1410,1215,47,0
73,0.730181735,177.548000000,100,1410,1215,47,0
74,0.740182290,177.548000000,100,1410,1215,47,0
75,0.750185379,177.548000000,100,1410,1215,47,0
76,0.760183169,177.548000000,100,1410,1215,47,0
77,0.770182782,177.548000000,100,1410,1215,47,0
78,0.780179750,177.548000000,100,1410,1215,47,0
79,0.790182669,177.548000000,100,1410,1215,47,0
80,0.800181301,177.548000000,100,1410,1215,47,0
81,0.810182567,177.548000000,100,1410,1215,47,0
82,0.820182090,177.548000000,100,1410,1215,47,0
83,0.830181973,178.298000000,100,1410,1215,47,0
84,0.840181225,178.298000000,100,1410,1215,47,0
85,0.850182061,178.298000000,100,1410,1215,47,0
86,0.860181143,178.298000000,100,1410,1215,47,0
87,0.870181828,178.298000000,100,1410,1215,47,0
88,0.880181732,178.298000000,100,1410,1215,47,0
89,0.890183869,178.298000000,100,1410,1215,47,0
90,0.900180647,178.298000000,100,1410,1215,47,0
91,0.910184007,178.298000000,100,1410,1215,47,0
92,0.920180053,178.298000000,100,1410,1215,47,0
93,0.930181149,178.714000000,100,1410,1215,47,0
94,0.940197975,178.714000000,100,1410,1215,47,0
95,0.950181137,178.714000000,100,1410,1215,47,0
96,0.960180871,178.714000000,100,1410,1215,47,0
97,0.970180574,178.714000000,100,1410,1215,47,0
98,0.980180337,178.714000000,100,1410,1215,47,0
99,0.990180752,178.714000000,100,1410,1215,47,0
100,1.000180916,178.714000000,100,1410,1215,47,0
101,1.010181762,178.714000000,100,1410,1215,47,0
