sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.002573800,222.869000000,100,1410,1215,53,0
1,0.010198880,222.869000000,100,1410,1215,53,0
2,0.020199509,222.869000000,100,1410,1215,53,0
3,0.030198445,222.869000000,100,1410,1215,53,0
4,0.040198243,222.869000000,100,1410,1215,53,0
5,0.050201156,222.844000000,100,1410,1215,52,0
6,0.060197738,222.844000000,100,1410,1215,52,0
7,0.070199199,222.844000000,100,1410,1215,52,0
8,0.080198035,222.844000000,100,1410,1215,52,0
9,0.090198634,222.844000000,100,1410,1215,52,0
10,0.100197800,222.844000000,100,1410,1215,52,0
11,0.110198640,222.844000000,100,1410,1215,52,0
12,0.120197616,222.844000000,100,1410,1215,52,0
13,0.130196942,222.844000000,100,1410,1215,52,0
14,0.140198183,222.844000000,100,1410,1215,52,0
15,0.150199433,222.169000000,100,1410,1215,53,0
16,0.160197097,222.169000000,100,1410,1215,53,0
17,0.170197806,222.169000000,100,1410,1215,53,0
18,0.180197674,222.169000000,100,1410,1215,53,0
19,0.190198023,222.169000000,100,1410,1215,53,0
20,0.200197910,222.169000000,100,1410,1215,53,0
21,0.210198750,222.169000000,100,1410,1215,53,0
22,0.220197957,222.169000000,100,1410,1215,53,0
23,0.230197043,222.169000000,100,1410,1215,53,0
24,0.240197822,222.169000000,100,1410,1215,53,0
25,0.250199243,222.659000000,95,1410,1215,53,0
26,0.260197257,222.659000000,95,1410,1215,53,0
27,0.270197936,222.659000000,95,1410,1215,53,0
28,0.280197343,222.659000000,95,1410,1215,53,0
29,0.290196840,222.659000000,95,1410,1215,53,0
30,0.300197790,222.659000000,95,1410,1215,53,0
31,0.310202647,222.659000000,95,1410,1215,53,0
32,0.320197706,222.659000000,95,1410,1215,53,0
33,0.330196963,222.659000000,95,1410,1215,53,0
34,0.340197652,222.659000000,95,1410,1215,53,0
35,0.350199183,222.561000000,95,1410,1215,53,0
36,0.360197778,222.561000000,95,1410,1215,53,0
37,0.370198427,222.561000000,95,1410,1215,53,0
38,0.380197113,222.561000000,95,1410,1215,53,0
39,0.390197642,222.561000000,95,1410,1215,53,0
40,0.400198251,222.561000000,95,1410,1215,53,0
41,0.410198249,222.561000000,95,1410,1215,53,0
42,0.420197586,222.561000000,95,1410,1215,53,0
43,0.430198045,222.561000000,95,1410,1215,53,0
44,0.440198313,222.561000000,95,1410,1215,53,0
45,0.450198722,222.203000000,100,1410,1215,53,0
46,0.460197568,222.203000000,100,1410,1215,53,0
47,0.470197926,222.203000000,100,1410,1215,53,0
48,0.480198355,222.203000000,100,1410,1215,53,0
49,0.490197802,222.203000000,100,1410,1215,53,0
50,0.500196938,222.203000000,100,1410,1215,53,0
51,0.510198149,222.203000000,100,1410,1215,53,0
52,0.520197966,222.203000000,100,1410,1215,53,0
53,0.530197724,222.203000000,100,1410,1215,53,0
54,0.540198493,222.203000000,100,1410,1215,53,0
55,0.550202990,221.902000000,100,1410,1215,53,0
56,0.560197989,221.902000000,100,1410,1215,53,0
57,0.570198067,221.902000000,100,1410,1215,53,0
58,0.580197063,221.902000000,100,1410,1215,53,0
59,0.590196490,221.902000000,100,1410,1215,53,0
60,0.600204503,221.902000000,100,1410,1215,53,0
61,0.610202297,221.902000000,100,1410,1215,53,0
62,0.620203407,221.902000000,100,1410,1215,53,0
63,0.630197484,221.902000000,100,1410,1215,53,0
64,0.640198674,221.902000000,100,1410,1215,53,0
65,0.650198903,222.824000000,100,1410,1215,53,0
66,0.660197358,222.824000000,100,1410,1215,53,0
67,0.670198178,222.824000000,100,1410,1215,53,0
68,0.680197655,222.824000000,100,1410,1215,53,0
69,0.690198094,222.824000000,100,1410,1215,53,0
70,0.700202690,222.824000000,100,1410,1215,53,0
71,0.710197990,222.824000000,100,1410,1215,53,0
72,0.720198208,222.824000000,100,1410,1215,53,0
73,0.730197755,222.824000000,100,1410,1215,53,0
74,0.740199517,222.824000000,100,1410,1215,53,0
75,0.750199094,222.875000000,100,1410,1215,53,0
76,0.760202428,222.875000000,100,1410,1215,53,0
77,0.770197828,222.875000000,100,1410,1215,53,0
78,0.780202355,222.875000000,100,1410,1215,53,0
79,0.790198035,222.875000000,100,1410,1215,53,0
80,0.800197702,222.875000000,100,1410,1215,53,0
81,0.810197520,222.875000000,100,1410,1215,53,0
82,0.820197398,222.875000000,100,1410,1215,53,0
83,0.830197526,222.875000000,100,1410,1215,53,0
84,0.840198025,222.875000000,100,1410,1215,53,0
85,0.850197783,222.971000000,100,1410,1215,53,0
86,0.860197300,222.971000000,100,1410,1215,53,0
87,0.870196787,222.971000000,100,1410,1215,53,0
88,0.880197376,222.971000000,100,1410,1215,53,0
89,0.890197905,222.971000000,100,1410,1215,53,0
90,0.900197913,222.971000000,100,1410,1215,53,0
91,0.910200567,222.971000000,100,1410,1215,53,0
92,0.920197349,222.971000000,100,1410,1215,53,0
93,0.930201114,222.971000000,100,1410,1215,53,0
94,0.940198296,222.971000000,100,1410,1215,53,0
95,0.950197904,223.694000000,100,1410,1215,53,0
96,0.960197281,223.694000000,100,1410,1215,53,0
97,0.970197659,223.694000000,100,1410,1215,53,0
98,0.980197798,223.694000000,100,1410,1215,53,0
99,0.990196854,223.694000000,100,1410,1215,53,0
100,1.000197674,223.694000000,100,1410,1215,53,0
101,1.010197161,223.694000000,100,1410,1215,53,0
102,1.020198071,223.694000000,100,1410,1215,53,0
