sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.006008968,255.599000000,100,1335,1215,48,4
1,0.010209253,255.599000000,100,1335,1215,48,4
2,0.020207870,255.599000000,100,1335,1215,48,4
3,0.030206507,255.599000000,100,1335,1215,48,4
4,0.040207449,218.172000000,100,1335,1215,48,4
5,0.050207999,218.172000000,100,1335,1215,48,4
6,0.060206346,218.172000000,100,1335,1215,48,4
7,0.070207508,218.172000000,100,1335,1215,48,4
8,0.080206345,218.172000000,100,1335,1215,48,4
9,0.090206445,218.172000000,100,1335,1215,48,4
10,0.100206034,218.172000000,100,1335,1215,48,4
11,0.110206625,218.172000000,100,1335,1215,48,4
12,0.120205532,218.172000000,100,1335,1215,48,4
13,0.130205762,218.172000000,100,1335,1215,48,4
14,0.140207074,218.172000000,100,1350,1215,48,4
15,0.150205451,244.218000000,94,1350,1215,49,4
16,0.160206192,244.218000000,94,1350,1215,49,4
17,0.170206111,244.218000000,94,1350,1215,49,4
18,0.180205770,244.218000000,94,1350,1215,49,4
19,0.190208074,244.218000000,94,1350,1215,49,4
20,0.200208134,244.218000000,94,1350,1215,49,4
21,0.210207723,244.218000000,94,1350,1215,49,4
22,0.220205829,244.218000000,94,1350,1215,49,4
23,0.230206320,244.218000000,94,1350,1215,49,4
24,0.240207251,244.218000000,94,1365,1215,49,4
25,0.250205728,253.189000000,94,1365,1215,49,4
26,0.260212230,253.189000000,94,1365,1215,49,4
27,0.270208082,253.189000000,94,1365,1215,49,4
28,0.280206468,253.189000000,94,1365,1215,49,4
29,0.290206478,253.189000000,94,1365,1215,49,4
30,0.300207339,253.189000000,94,1365,1215,49,4
31,0.310207199,253.189000000,94,1365,1215,49,4
32,0.320205555,253.189000000,94,1365,1215,49,4
33,0.330206436,253.189000000,94,1365,1215,49,4
34,0.340205985,257.552000000,94,1350,1215,49,4
35,0.350206556,257.552000000,100,1350,1215,49,4
36,0.360205363,257.552000000,100,1350,1215,49,4
37,0.370205654,257.552000000,100,1350,1215,49,4
38,0.380205693,257.552000000,100,1350,1215,49,4
39,0.390205963,257.552000000,100,1350,1215,49,4
40,0.400206083,257.552000000,100,1350,1215,49,4
41,0.410205702,257.552000000,100,1350,1215,49,4
42,0.420205331,257.552000000,100,1350,1215,49,4
43,0.430205962,257.552000000,100,1350,1215,49,4
44,0.440207024,257.552000000,100,1335,1215,49,4
45,0.450207093,254.367000000,100,1335,1215,49,4
46,0.460206121,254.367000000,100,1335,1215,49,4
47,0.470211100,254.367000000,100,1335,1215,49,4
48,0.480207493,254.367000000,100,1335,1215,49,4
49,0.490206801,254.367000000,100,1335,1215,49,4
50,0.500206180,254.367000000,100,1335,1215,49,4
51,0.510211139,254.367000000,100,1335,1215,49,4
52,0.520207842,254.367000000,100,1335,1215,49,4
53,0.530206630,254.367000000,100,1335,1215,49,4
54,0.540207010,254.367000000,100,1335,1215,49,4
55,0.550207130,250.957000000,100,1335,1215,49,4
56,0.560206208,250.957000000,100,1335,1215,49,4
57,0.570206738,250.957000000,100,1335,1215,49,4
58,0.580206598,250.957000000,100,1335,1215,49,4
59,0.590212759,250.957000000,100,1335,1215,49,4
60,0.600211046,250.957000000,100,1335,1215,49,4
61,0.610206948,250.957000000,100,1335,1215,49,4
62,0.620206346,250.957000000,100,1335,1215,49,4
63,0.630206887,250.957000000,100,1335,1215,49,4
64,0.640207347,250.957000000,100,1335,1215,49,4
65,0.650207447,250.441000000,100,1335,1215,49,4
66,0.660206625,250.441000000,100,1335,1215,49,4
