sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.002731016,222.063000000,100,1410,1215,50,0
1,0.010197890,222.063000000,100,1410,1215,50,0
2,0.020196844,222.063000000,100,1410,1215,50,0
3,0.030195538,222.063000000,100,1410,1215,50,0
4,0.040195985,222.063000000,100,1410,1215,50,0
5,0.050195320,222.063000000,100,1410,1215,50,0
6,0.060196338,222.063000000,100,1410,1215,50,0
7,0.070198318,202.932000000,100,1410,1215,50,0
8,0.080196681,202.932000000,100,1410,1215,50,0
9,0.090196517,202.932000000,100,1410,1215,50,0
10,0.100196974,202.932000000,100,1410,1215,50,0
11,0.110195968,202.932000000,100,1410,1215,50,0
12,0.120195604,202.932000000,100,1410,1215,50,0
13,0.130195179,202.932000000,100,1410,1215,50,0
14,0.140195416,202.932000000,100,1410,1215,50,0
15,0.150195693,202.932000000,100,1410,1215,50,0
16,0.160195649,202.932000000,100,1410,1215,50,0
17,0.170195885,220.534000000,97,1410,1215,50,0
18,0.180196072,220.534000000,97,1410,1215,50,0
19,0.190195297,220.534000000,97,1410,1215,50,0
20,0.200195103,220.534000000,97,1410,1215,50,0
21,0.210194708,220.534000000,97,1410,1215,50,0
22,0.220195826,220.534000000,97,1410,1215,50,0
23,0.230195783,220.534000000,97,1410,1215,50,0
24,0.240197171,220.534000000,97,1410,1215,50,0
25,0.250196426,220.534000000,97,1410,1215,50,0
26,0.260195791,220.534000000,97,1410,1215,50,0
27,0.270197250,221.115000000,97,1410,1215,50,0
28,0.280195974,221.115000000,97,1410,1215,50,0
29,0.290196070,221.115000000,97,1410,1215,50,0
30,0.300196798,221.115000000,97,1410,1215,50,0
31,0.310195552,221.115000000,97,1410,1215,50,0
32,0.320196610,221.115000000,97,1410,1215,50,0
33,0.330195594,221.115000000,97,1410,1215,50,0
34,0.340195801,221.115000000,97,1410,1215,50,0
35,0.350196288,221.115000000,97,1410,1215,50,0
36,0.360196124,221.115000000,97,1410,1215,50,0
37,0.370196992,205.112000000,100,1410,1215,50,0
38,0.380196397,205.112000000,100,1410,1215,50,0
39,0.390195561,205.112000000,100,1410,1215,50,0
40,0.400196509,205.112000000,100,1410,1215,50,0
41,0.410195384,205.112000000,100,1410,1215,50,0
42,0.420199558,205.112000000,100,1410,1215,50,0
43,0.430200716,205.112000000,100,1410,1215,50,0
44,0.440196484,205.112000000,100,1410,1215,50,0
45,0.450195909,205.112000000,100,1410,1215,50,0
46,0.460200204,205.112000000,100,1410,1215,50,0
47,0.470202194,222.089000000,100,1410,1215,50,0
48,0.480196940,222.089000000,100,1410,1215,50,0
49,0.490196816,222.089000000,100,1410,1215,50,0
50,0.500196652,222.089000000,100,1410,1215,50,0
51,0.510196347,222.089000000,100,1410,1215,50,0
52,0.520196243,222.089000000,100,1410,1215,50,0
