sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.006436054,254.624000000,100,1395,1215,48,4
1,0.010183463,254.624000000,100,1395,1215,48,4
2,0.020185766,254.624000000,100,1395,1215,48,4
3,0.030202286,254.624000000,100,1395,1215,48,4
4,0.040201844,254.624000000,100,1395,1215,48,4
5,0.050201672,254.624000000,100,1395,1215,48,4
6,0.060200740,254.624000000,100,1395,1215,48,4
7,0.070201500,254.624000000,100,1395,1215,48,4
8,0.080201468,229.858000000,100,1395,1215,48,4
9,0.090201618,229.858000000,95,1395,1215,48,0
10,0.100201396,229.858000000,95,1395,1215,48,0
11,0.110200182,229.858000000,95,1395,1215,48,0
12,0.120202345,229.858000000,95,1395,1215,48,0
13,0.130200691,229.858000000,95,1395,1215,48,0
14,0.140202072,229.858000000,95,1395,1215,48,0
15,0.150200508,229.858000000,95,1395,1215,48,0
16,0.160200647,229.858000000,95,1395,1215,48,0
17,0.170200476,229.858000000,95,1395,1215,48,0
18,0.180201416,229.858000000,95,1395,1215,48,0
19,0.190198359,247.523000000,95,1395,1215,48,4
20,0.200200562,247.523000000,95,1395,1215,48,4
21,0.210200200,247.523000000,95,1395,1215,48,4
22,0.220200530,247.523000000,95,1395,1215,48,4
23,0.230199587,247.523000000,95,1395,1215,48,4
24,0.240201088,247.523000000,95,1395,1215,48,4
25,0.250200235,247.523000000,95,1395,1215,48,4
26,0.260200655,247.523000000,95,1395,1215,48,4
27,0.270201125,247.523000000,95,1395,1215,48,4
28,0.280201805,247.523000000,95,1395,1215,48,4
29,0.290201042,252.493000000,100,1395,1215,48,4
30,0.300201402,252.493000000,100,1395,1215,48,4
31,0.310200288,252.493000000,100,1395,1215,48,4
32,0.320200668,252.493000000,100,1395,1215,48,4
33,0.330200516,252.493000000,100,1395,1215,48,4
34,0.340200154,252.493000000,100,1395,1215,48,4
35,0.350200935,252.493000000,100,1395,1215,48,4
36,0.360200853,252.493000000,100,1395,1215,48,4
37,0.370200311,252.493000000,100,1395,1215,48,4
38,0.380200640,252.493000000,100,1395,1215,48,4
39,0.390201280,251.894000000,100,1395,1215,48,4
40,0.400199436,251.894000000,100,1395,1215,48,4
41,0.410204404,251.894000000,100,1395,1215,48,4
42,0.420200746,251.894000000,100,1395,1215,48,4
43,0.430200494,251.894000000,100,1395,1215,48,4
