sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.001951180,208.818000000,100,1410,1215,40,0
1,0.010200154,208.818000000,100,1410,1215,40,0
2,0.020197468,208.818000000,100,1410,1215,40,0
3,0.030197537,210.874000000,100,1410,1215,40,0
4,0.040196003,210.874000000,100,1410,1215,40,0
5,0.050196042,210.874000000,100,1410,1215,40,0
6,0.060194758,210.874000000,100,1410,1215,40,0
7,0.070194967,210.874000000,100,1410,1215,40,0
8,0.080196218,210.874000000,100,1410,1215,40,0
9,0.090196367,210.874000000,100,1410,1215,40,0
10,0.100197098,210.874000000,100,1410,1215,40,0
11,0.110193980,210.874000000,100,1410,1215,40,0
12,0.120195542,210.874000000,100,1410,1215,40,0
13,0.130196623,205.126000000,100,1410,1215,41,0
14,0.140195620,205.126000000,100,1410,1215,41,0
15,0.150195699,205.126000000,100,1410,1215,41,0
16,0.160196339,205.126000000,100,1410,1215,41,0
17,0.170195766,205.126000000,100,1410,1215,41,0
18,0.180195845,205.126000000,100,1410,1215,41,0
19,0.190200843,205.126000000,100,1410,1215,41,0
20,0.200196043,205.126000000,100,1410,1215,41,0
21,0.210196353,205.126000000,100,1410,1215,41,0
22,0.220196582,205.126000000,100,1410,1215,41,0
23,0.230197582,211.072000000,100,1410,1215,41,0
24,0.240196649,211.072000000,100,1410,1215,41,0
25,0.250196578,211.072000000,100,1410,1215,41,0
26,0.260196326,211.072000000,100,1410,1215,41,0
27,0.270195524,211.072000000,100,1410,1215,41,0
28,0.280196464,211.072000000,100,1410,1215,41,0
29,0.290195301,211.072000000,100,1410,1215,41,0
30,0.300197293,211.072000000,100,1410,1215,41,0
31,0.310196791,211.072000000,100,1410,1215,41,0
32,0.320196349,211.072000000,100,1410,1215,41,0
33,0.330195867,209.743000000,97,1410,1215,41,0
34,0.340196046,209.743000000,97,1410,1215,41,0
35,0.350196495,209.743000000,97,1410,1215,41,0
36,0.360196124,209.743000000,97,1410,1215,41,0
37,0.370195992,209.743000000,97,1410,1215,41,0
38,0.380196843,209.743000000,97,1410,1215,41,0
39,0.390196681,209.743000000,97,1410,1215,41,0
40,0.400197391,209.743000000,97,1410,1215,41,0
41,0.410196007,209.743000000,97,1410,1215,41,0
42,0.420200084,209.743000000,97,1410,1215,41,0
43,0.430197367,210.338000000,97,1410,1215,42,0
44,0.440195533,210.338000000,97,1410,1215,42,0
45,0.450195662,210.338000000,97,1410,1215,42,0
46,0.460197033,210.338000000,97,1410,1215,42,0
47,0.470195829,210.338000000,97,1410,1215,42,0
48,0.480195508,210.338000000,97,1410,1215,42,0
49,0.490196478,210.338000000,97,1410,1215,42,0
50,0.500196547,210.338000000,97,1410,1215,42,0
51,0.510197037,210.338000000,97,1410,1215,42,0
52,0.520200823,210.338000000,97,1410,1215,42,0
53,0.530201623,210.976000000,100,1410,1215,42,0
54,0.540197925,210.976000000,100,1410,1215,42,0
55,0.550199627,210.976000000,100,1410,1215,42,0
56,0.560196139,210.976000000,100,1410,1215,42,0
57,0.570196137,210.976000000,100,1410,1215,42,0
58,0.580196206,210.976000000,100,1410,1215,42,0
59,0.590195754,210.976000000,100,1410,1215,42,0
60,0.600195422,210.976000000,100,1410,1215,42,0
61,0.610196032,210.976000000,100,1410,1215,42,0
62,0.620195690,210.976000000,100,1410,1215,42,0
63,0.630196200,205.718000000,100,1410,1215,42,0
64,0.640196820,205.718000000,100,1410,1215,42,0
65,0.650200145,205.718000000,100,1410,1215,42,0
66,0.660196226,205.718000000,100,1410,1215,42,0
67,0.670196245,205.718000000,100,1410,1215,42,0
68,0.680200282,205.718000000,100,1410,1215,42,0
69,0.690196503,205.718000000,100,1410,1215,42,0
70,0.700195731,205.718000000,100,1410,1215,42,0
71,0.710196551,205.718000000,100,1410,1215,42,0
72,0.720196590,205.718000000,100,1410,1215,42,0
73,0.730196989,211.595000000,100,1410,1215,42,0
74,0.740197589,211.595000000,100,1410,1215,42,0
75,0.750196225,211.595000000,100,1410,1215,42,0
76,0.760198108,211.595000000,100,1410,1215,42,0
77,0.770196794,211.595000000,100,1410,1215,42,0
78,0.780197294,211.595000000,100,1410,1215,42,0
79,0.790195619,211.595000000,100,1410,1215,42,0
80,0.800197291,211.595000000,100,1410,1215,42,0
81,0.810195997,211.595000000,100,1410,1215,42,0
82,0.820196708,211.595000000,100,1410,1215,42,0
83,0.830196857,209.408000000,100,1410,1215,42,0
84,0.840199591,209.408000000,100,1410,1215,42,0
85,0.850196053,209.408000000,100,1410,1215,42,0
86,0.860199488,209.408000000,100,1410,1215,42,0
87,0.870195970,209.408000000,100,1410,1215,42,0
88,0.880196410,209.408000000,100,1410,1215,42,0
89,0.890196158,209.408000000,100,1410,1215,42,0
90,0.900195936,209.408000000,100,1410,1215,42,0
91,0.910196837,209.408000000,100,1410,1215,42,0
92,0.920196475,209.408000000,100,1410,1215,42,0
93,0.930198026,211.198000000,100,1410,1215,42,0
94,0.940196593,211.198000000,100,1410,1215,42,0
95,0.950196281,211.198000000,100,1410,1215,42,0
96,0.960195217,211.198000000,100,1410,1215,42,0
97,0.970196328,211.198000000,100,1410,1215,42,0
98,0.980196567,211.198000000,100,1410,1215,42,0
99,0.990196606,211.198000000,100,1410,1215,42,0
100,1.000196445,211.198000000,100,1410,1215,42,0
