sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.005831884,246.820000000,100,1380,1215,48,4
1,0.010200132,246.820000000,100,1380,1215,48,4
2,0.020198705,246.820000000,100,1380,1215,48,4
3,0.030197378,246.820000000,100,1380,1215,48,4
4,0.040199929,246.820000000,100,1380,1215,48,4
5,0.050198111,189.455000000,100,1380,1215,48,4
6,0.060198738,189.455000000,100,1380,1215,48,4
7,0.070197882,189.455000000,100,1380,1215,48,4
8,0.080197147,189.455000000,100,1380,1215,48,4
9,0.090201781,189.455000000,100,1380,1215,48,4
10,0.100198311,189.455000000,100,1380,1215,48,4
11,0.110198647,189.455000000,100,1380,1215,48,4
12,0.120202240,189.455000000,100,1380,1215,48,4
13,0.130200973,189.455000000,100,1380,1215,48,4
14,0.140197663,189.455000000,100,1380,1215,48,4
15,0.150197628,251.039000000,100,1395,1215,48,4
16,0.160199167,251.039000000,100,1395,1215,48,4
17,0.170198121,251.039000000,100,1395,1215,48,4
18,0.180197456,251.039000000,100,1395,1215,48,4
19,0.190196820,251.039000000,100,1395,1215,48,4
20,0.200197137,251.039000000,100,1395,1215,48,4
21,0.210196902,251.039000000,100,1395,1215,48,4
22,0.220197780,251.039000000,100,1395,1215,48,4
23,0.230197124,251.039000000,100,1395,1215,48,4
24,0.240197631,251.039000000,100,1395,1215,48,4
25,0.250197406,255.307000000,100,1395,1215,48,4
26,0.260198755,255.307000000,100,1395,1215,48,4
27,0.270197809,255.307000000,100,1395,1215,48,4
28,0.280197654,255.307000000,100,1395,1215,48,4
29,0.290197921,255.307000000,100,1395,1215,48,4
30,0.300194500,255.307000000,100,1395,1215,48,4
31,0.310197972,255.307000000,100,1395,1215,48,4
32,0.320197287,255.307000000,100,1395,1215,48,4
33,0.330197543,255.307000000,100,1395,1215,48,4
34,0.340196677,255.307000000,100,1395,1215,48,4
35,0.350199438,252.115000000,94,1395,1215,48,4
36,0.360197951,252.115000000,94,1395,1215,48,4
37,0.370199029,252.115000000,94,1395,1215,48,4
38,0.380194507,252.115000000,94,1395,1215,48,4
39,0.390197318,252.115000000,94,1395,1215,48,4
40,0.400197855,252.115000000,94,1395,1215,48,4
41,0.410196898,252.115000000,94,1395,1215,48,4
42,0.420197345,252.115000000,94,1395,1215,48,4
43,0.430197641,252.115000000,94,1395,1215,48,4
44,0.440198289,252.115000000,94,1395,1215,48,4
45,0.450198745,252.517000000,94,1395,1215,48,4
46,0.460198871,252.517000000,94,1395,1215,48,4
47,0.470196873,252.517000000,94,1395,1215,48,4
48,0.480197581,252.517000000,94,1395,1215,48,4
49,0.490200512,252.517000000,94,1395,1215,48,4
50,0.500197632,252.517000000,94,1395,1215,48,4
51,0.510197037,252.517000000,94,1395,1215,48,4
52,0.520197864,252.517000000,94,1395,1215,48,4
53,0.530203120,252.517000000,94,1395,1215,48,4
54,0.540197545,252.517000000,94,1395,1215,48,4
55,0.550199164,255.610000000,94,1395,1215,48,4
56,0.560196796,255.610000000,100,1395,1215,48,4
57,0.570197543,255.610000000,100,1395,1215,48,4
58,0.580198240,255.610000000,100,1395,1215,48,4
59,0.590198697,255.610000000,100,1395,1215,48,4
60,0.600197821,255.610000000,100,1395,1215,48,4
61,0.610197065,255.610000000,100,1395,1215,48,4
62,0.620197632,255.610000000,100,1395,1215,48,4
63,0.630197989,255.610000000,100,1395,1215,48,4
64,0.640203405,255.610000000,100,1395,1215,48,4
65,0.650199042,252.483000000,100,1395,1215,48,4
66,0.660199459,252.483000000,100,1395,1215,48,4
67,0.670197311,252.483000000,100,1395,1215,48,4
68,0.680197617,252.483000000,100,1395,1215,48,4
69,0.690197893,252.483000000,100,1395,1215,48,4
70,0.700198410,252.483000000,100,1395,1215,48,4
71,0.710197825,252.483000000,100,1395,1215,48,4
72,0.720198231,252.483000000,100,1395,1215,48,4
73,0.730197736,252.483000000,100,1395,1215,48,4
74,0.740202140,252.483000000,100,1395,1215,48,4
75,0.750199682,249.882000000,100,1395,1215,48,4
