sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.009764717,248.505000000,100,1365,1215,51,4
1,0.010233406,248.505000000,100,1365,1215,51,4
2,0.020231952,248.505000000,100,1365,1215,51,4
3,0.030232142,248.505000000,100,1365,1215,51,4
4,0.040232491,248.505000000,100,1365,1215,51,4
5,0.050233401,248.505000000,100,1365,1215,51,4
6,0.060232168,248.505000000,100,1365,1215,51,4
7,0.070232637,248.505000000,100,1365,1215,51,4
8,0.080233468,248.505000000,100,1365,1215,51,4
9,0.090233847,248.505000000,100,1365,1215,51,4
10,0.100233545,256.975000000,100,1365,1215,52,4
11,0.110233143,256.975000000,100,1365,1215,52,4
12,0.120233703,256.975000000,100,1365,1215,52,4
13,0.130232800,256.975000000,100,1365,1215,52,4
14,0.140232749,256.975000000,100,1365,1215,52,4
15,0.150232226,256.975000000,100,1365,1215,52,4
16,0.160232035,256.975000000,100,1365,1215,52,4
17,0.170232765,256.975000000,100,1365,1215,52,4
18,0.180233435,256.975000000,100,1365,1215,52,4
19,0.190232863,256.975000000,100,1365,1215,52,4
20,0.200232531,255.214000000,100,1380,1215,52,4
21,0.210232950,255.214000000,100,1380,1215,52,4
22,0.220232789,255.214000000,100,1380,1215,52,4
23,0.230232437,255.214000000,100,1380,1215,52,4
24,0.240233227,255.214000000,100,1380,1215,52,4
25,0.250232855,255.214000000,100,1380,1215,52,4
26,0.260232914,255.214000000,100,1380,1215,52,4
27,0.270232782,255.214000000,100,1380,1215,52,4
28,0.280232581,255.214000000,100,1380,1215,52,4
29,0.290232129,255.214000000,100,1380,1215,52,4
30,0.300233300,255.071000000,96,1365,1215,52,4
31,0.310232647,255.071000000,96,1365,1215,52,4
32,0.320232636,255.071000000,96,1365,1215,52,4
33,0.330232314,255.071000000,96,1365,1215,52,4
34,0.340232233,255.071000000,96,1365,1215,52,4
35,0.350232061,255.071000000,96,1365,1215,52,4
36,0.360232350,255.071000000,96,1365,1215,52,4
37,0.370236066,255.071000000,96,1365,1215,52,4
38,0.380232117,255.071000000,96,1365,1215,52,4
