sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.002761781,247.014000000,100,1365,1215,51,4
1,0.010202569,247.014000000,100,1365,1215,51,4
2,0.020202618,247.014000000,100,1365,1215,51,4
3,0.030200893,246.830000000,97,1365,1215,50,4
4,0.040202074,246.830000000,97,1365,1215,50,4
5,0.050200891,246.830000000,97,1365,1215,50,4
6,0.060202412,246.830000000,97,1365,1215,50,4
7,0.070200998,246.830000000,97,1365,1215,50,4
8,0.080202320,246.830000000,97,1365,1215,50,4
9,0.090201186,246.830000000,97,1365,1215,50,4
10,0.100199782,246.830000000,97,1365,1215,50,4
11,0.110200883,246.830000000,97,1365,1215,50,4
12,0.120202355,246.830000000,97,1380,1215,50,4
13,0.130203596,254.076000000,97,1380,1215,51,4
14,0.140201691,254.076000000,97,1380,1215,51,4
15,0.150201419,254.076000000,97,1380,1215,51,4
16,0.160200816,254.076000000,97,1380,1215,51,4
17,0.170201537,254.076000000,97,1380,1215,51,4
18,0.180200894,254.076000000,97,1380,1215,51,4
19,0.190201324,254.076000000,97,1380,1215,51,4
20,0.200200922,254.076000000,97,1380,1215,51,4
21,0.210201872,254.076000000,97,1380,1215,51,4
22,0.220200258,254.076000000,97,1380,1215,51,4
23,0.230198393,253.488000000,100,1380,1215,51,4
24,0.240201217,253.488000000,100,1380,1215,51,4
25,0.250201857,253.488000000,100,1380,1215,51,4
26,0.260197317,253.488000000,100,1380,1215,51,4
27,0.270201193,253.488000000,100,1380,1215,51,4
28,0.280201833,253.488000000,100,1380,1215,51,4
29,0.290198375,253.488000000,100,1380,1215,51,4
30,0.300202291,253.488000000,100,1380,1215,51,4
31,0.310201168,253.488000000,100,1380,1215,51,4
32,0.320202379,253.488000000,100,1380,1215,51,4
33,0.330202718,253.760000000,100,1380,1215,51,4
34,0.340202016,253.760000000,100,1380,1215,51,4
35,0.350197646,253.760000000,100,1380,1215,51,4
36,0.360202133,253.760000000,100,1380,1215,51,4
37,0.370199567,253.760000000,100,1380,1215,51,4
38,0.380200378,253.760000000,100,1380,1215,51,4
39,0.390200396,253.760000000,100,1380,1215,51,4
40,0.400201908,253.760000000,100,1380,1215,51,4
41,0.410199212,253.760000000,100,1380,1215,51,4
42,0.420201484,253.760000000,100,1365,1215,51,4
43,0.430202836,253.678000000,100,1365,1215,51,4
44,0.440201021,253.678000000,100,1365,1215,51,4
45,0.450197493,253.678000000,100,1365,1215,51,4
46,0.460201700,253.678000000,100,1365,1215,51,4
47,0.470201037,253.678000000,100,1365,1215,51,4
48,0.480200315,253.678000000,100,1365,1215,51,4
49,0.490202818,253.678000000,100,1365,1215,51,4
50,0.500197847,253.678000000,100,1365,1215,51,4
51,0.510201633,253.678000000,100,1365,1215,51,4
52,0.520200590,253.678000000,100,1365,1215,51,4
53,0.530203023,247.336000000,100,1365,1215,51,4
