sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.004226198,192.089000000,100,1410,1215,46,0
1,0.010223017,192.089000000,100,1410,1215,46,0
2,0.020240729,192.089000000,100,1410,1215,46,0
3,0.030240237,192.089000000,100,1410,1215,46,0
4,0.040239845,192.089000000,100,1410,1215,46,0
5,0.050240354,192.089000000,100,1410,1215,46,0
6,0.060240113,192.089000000,100,1410,1215,46,0
7,0.070240362,192.108000000,100,1410,1215,45,0
8,0.080238868,192.108000000,100,1410,1215,45,0
9,0.090240239,192.108000000,100,1410,1215,45,0
10,0.100239536,192.108000000,100,1410,1215,45,0
11,0.110240016,192.108000000,100,1410,1215,45,0
12,0.120239634,192.108000000,100,1410,1215,45,0
13,0.130239261,192.108000000,100,1410,1215,45,0
14,0.140240182,192.108000000,100,1410,1215,45,0
15,0.150239329,192.108000000,100,1410,1215,45,0
16,0.160239838,192.108000000,100,1410,1215,45,0
17,0.170236531,192.102000000,100,1410,1215,45,0
18,0.180220349,192.102000000,100,1410,1215,45,0
19,0.190244904,192.102000000,100,1410,1215,45,0
20,0.200240635,192.102000000,100,1410,1215,45,0
21,0.210243398,192.102000000,100,1410,1215,45,0
22,0.220240572,192.102000000,100,1410,1215,45,0
23,0.230240951,192.102000000,100,1410,1215,45,0
24,0.240240018,192.102000000,100,1410,1215,45,0
25,0.250240638,192.102000000,100,1410,1215,45,0
26,0.260239985,192.102000000,100,1410,1215,45,0
27,0.270240575,192.246000000,100,1410,1215,46,0
28,0.280239572,192.246000000,100,1410,1215,46,0
29,0.290239711,192.246000000,100,1410,1215,46,0
30,0.300240170,192.246000000,100,1410,1215,46,0
31,0.310240419,192.246000000,100,1410,1215,46,0
32,0.320223045,192.246000000,100,1410,1215,46,0
33,0.330243152,192.246000000,100,1410,1215,46,0
34,0.340243110,192.246000000,100,1410,1215,46,0
35,0.350240254,192.246000000,100,1410,1215,46,0
36,0.360239471,192.246000000,100,1410,1215,46,0
37,0.370240752,192.246000000,97,1410,1215,46,0
38,0.380239729,192.246000000,97,1410,1215,46,0
39,0.390240128,192.246000000,97,1410,1215,46,0
40,0.400238794,192.246000000,97,1410,1215,46,0
41,0.410239023,192.246000000,97,1410,1215,46,0
42,0.420238932,192.246000000,97,1410,1215,46,0
43,0.430240293,192.246000000,97,1410,1215,46,0
44,0.440241524,192.246000000,97,1410,1215,46,0
