sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.026204502,224.040000000,100,1350,1215,48,4
1,0.026208449,224.040000000,100,1350,1215,48,4
2,0.026210533,224.040000000,100,1350,1215,48,4
3,0.030154925,224.040000000,100,1350,1215,48,4
4,0.040188850,224.040000000,100,1350,1215,48,4
5,0.050192628,224.040000000,100,1350,1215,48,4
6,0.060189513,224.040000000,100,1350,1215,48,4
7,0.070189163,224.040000000,100,1350,1215,48,4
8,0.080189174,224.040000000,100,1350,1215,48,4
9,0.090188554,224.040000000,100,1350,1215,48,4
10,0.100189066,224.040000000,100,1350,1215,48,4
11,0.110190229,253.282000000,100,1350,1215,48,4
12,0.120189339,253.282000000,95,1350,1215,49,4
13,0.130188729,253.282000000,95,1350,1215,49,4
14,0.140188840,253.282000000,95,1350,1215,49,4
15,0.150189472,253.282000000,95,1350,1215,49,4
16,0.160189543,253.282000000,95,1350,1215,49,4
17,0.170187751,253.282000000,95,1350,1215,49,4
18,0.180155471,253.282000000,95,1350,1215,49,4
19,0.190155943,253.282000000,95,1350,1215,49,4
20,0.200154651,253.282000000,95,1350,1215,49,4
21,0.210189107,254.877000000,95,1380,1215,49,4
22,0.220188627,254.877000000,95,1380,1215,49,4
23,0.230156668,254.877000000,95,1380,1215,49,4
24,0.240188709,254.877000000,95,1380,1215,49,4
25,0.250189492,254.877000000,95,1380,1215,49,4
26,0.260154537,254.877000000,95,1380,1215,49,4
27,0.270190476,254.877000000,95,1380,1215,49,4
28,0.280155781,254.877000000,95,1380,1215,49,4
29,0.290189436,254.877000000,95,1380,1215,49,4
30,0.300155653,254.877000000,95,1380,1215,49,4
31,0.310188316,254.877000000,95,1380,1215,49,4
32,0.320188196,255.556000000,100,1380,1215,49,4
33,0.330189800,255.556000000,100,1380,1215,49,4
34,0.340190492,255.556000000,100,1380,1215,49,4
35,0.350189661,255.556000000,100,1380,1215,49,4
36,0.360191926,255.556000000,100,1380,1215,49,4
37,0.370155248,255.556000000,100,1380,1215,49,4
