sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.001714468,217.467000000,100,1410,1215,49,0
1,0.010229082,217.344000000,100,1410,1215,49,0
2,0.020219087,217.344000000,100,1410,1215,49,0
3,0.030218530,217.344000000,100,1410,1215,49,0
4,0.040218734,217.344000000,100,1410,1215,49,0
5,0.050220301,217.344000000,100,1410,1215,49,0
6,0.060218471,217.344000000,100,1410,1215,49,0
7,0.070218986,217.344000000,100,1410,1215,49,0
8,0.080218759,217.344000000,100,1410,1215,49,0
9,0.090219825,217.344000000,100,1410,1215,49,0
10,0.100218476,217.344000000,100,1410,1215,49,0
11,0.110220283,216.379000000,100,1410,1215,48,0
12,0.120219826,216.379000000,100,1410,1215,48,0
13,0.130220160,216.379000000,100,1410,1215,48,0
14,0.140218952,216.379000000,100,1410,1215,48,0
15,0.150219096,216.379000000,100,1410,1215,48,0
16,0.160218629,216.379000000,100,1410,1215,48,0
17,0.170219534,216.379000000,100,1410,1215,48,0
18,0.180220520,216.379000000,100,1410,1215,48,0
19,0.190219572,216.379000000,100,1410,1215,48,0
20,0.200220688,216.379000000,100,1410,1215,48,0
21,0.210220942,217.370000000,100,1410,1215,49,0
22,0.220219884,217.370000000,100,1410,1215,49,0
23,0.230219637,217.370000000,100,1410,1215,49,0
24,0.240220232,217.370000000,100,1410,1215,49,0
25,0.250220666,217.370000000,100,1410,1215,49,0
26,0.260220039,217.370000000,100,1410,1215,49,0
27,0.270219331,217.370000000,100,1410,1215,49,0
28,0.280219385,217.370000000,100,1410,1215,49,0
29,0.290219529,217.370000000,100,1410,1215,49,0
30,0.300219072,217.370000000,100,1410,1215,49,0
31,0.310220579,217.044000000,95,1410,1215,49,0
32,0.320218769,217.044000000,95,1410,1215,49,0
33,0.330219715,217.044000000,95,1410,1215,49,0
34,0.340219137,217.044000000,95,1410,1215,49,0
35,0.350219902,217.044000000,95,1410,1215,49,0
36,0.360218514,217.044000000,95,1410,1215,49,0
37,0.370219900,217.044000000,95,1410,1215,49,0
38,0.380218752,217.044000000,95,1410,1215,49,0
39,0.390223624,217.044000000,95,1410,1215,49,0
40,0.400219270,217.044000000,95,1410,1215,49,0
41,0.410220847,213.439000000,95,1410,1215,49,0
42,0.420218696,213.439000000,95,1410,1215,49,0
43,0.430219402,213.439000000,95,1410,1215,49,0
44,0.440219896,213.439000000,95,1410,1215,49,0
45,0.450219670,213.439000000,95,1410,1215,49,0
46,0.460220655,213.439000000,95,1410,1215,49,0
47,0.470220699,213.439000000,95,1410,1215,49,0
48,0.480220773,213.439000000,95,1410,1215,49,0
49,0.490219965,213.439000000,95,1410,1215,49,0
50,0.500220159,213.439000000,95,1410,1215,49,0
51,0.510221495,207.912000000,100,1410,1215,49,0
52,0.520220237,207.912000000,100,1410,1215,49,0
53,0.530218768,207.912000000,100,1410,1215,49,0
54,0.540219804,207.912000000,100,1410,1215,49,0
55,0.550219066,207.912000000,100,1410,1215,49,0
56,0.560220282,207.912000000,100,1410,1215,49,0
57,0.570219154,207.912000000,100,1410,1215,49,0
58,0.580218697,207.912000000,100,1410,1215,49,0
59,0.590219301,207.912000000,100,1410,1215,49,0
60,0.600220127,207.912000000,100,1410,1215,49,0
61,0.610220642,212.034000000,100,1410,1215,49,0
62,0.620219854,212.034000000,100,1410,1215,49,0
63,0.630221440,212.034000000,100,1410,1215,49,0
64,0.640220372,212.034000000,100,1410,1215,49,0
65,0.650220436,212.034000000,100,1410,1215,49,0
66,0.660220360,212.034000000,100,1410,1215,49,0
67,0.670219712,212.034000000,100,1410,1215,49,0
68,0.680220548,212.034000000,100,1410,1215,49,0
69,0.690219610,212.034000000,100,1410,1215,49,0
70,0.700220485,212.034000000,100,1410,1215,49,0
71,0.710221871,219.010000000,100,1410,1215,49,0
72,0.720220392,219.010000000,100,1410,1215,49,0
73,0.730220466,219.010000000,100,1410,1215,49,0
74,0.740221241,219.010000000,100,1410,1215,49,0
75,0.750220614,219.010000000,100,1410,1215,49,0
76,0.760220157,219.010000000,100,1410,1215,49,0
77,0.770221633,219.010000000,100,1410,1215,49,0
78,0.780220585,219.010000000,100,1410,1215,49,0
79,0.790219156,219.010000000,100,1410,1215,49,0
80,0.800220042,219.010000000,100,1410,1215,49,0
81,0.810223282,220.315000000,100,1410,1215,49,0
82,0.820220721,220.315000000,100,1410,1215,49,0
83,0.830220424,220.315000000,100,1410,1215,49,0
84,0.840224225,220.315000000,100,1410,1215,49,0
85,0.850219820,220.315000000,100,1410,1215,49,0
86,0.860220605,220.315000000,100,1410,1215,49,0
87,0.870220950,220.315000000,100,1410,1215,49,0
88,0.880220723,220.315000000,100,1410,1215,49,0
89,0.890220276,220.315000000,100,1410,1215,49,0
90,0.900219969,220.315000000,100,1410,1215,49,0
91,0.910221536,220.905000000,100,1410,1215,49,0
92,0.920220498,220.905000000,100,1410,1215,49,0
93,0.930220782,220.905000000,100,1410,1215,49,0
94,0.940220255,220.905000000,100,1410,1215,49,0
95,0.950221841,220.905000000,100,1410,1215,49,0
96,0.960225552,220.905000000,100,1410,1215,49,0
97,0.970220827,220.905000000,100,1410,1215,49,0
98,0.980220941,220.905000000,100,1410,1215,49,0
99,0.990220644,220.905000000,100,1410,1215,49,0
100,1.000221660,220.905000000,100,1410,1215,49,0
101,1.010221814,221.168000000,100,1410,1215,49,0
102,1.020221267,221.168000000,100,1410,1215,49,0
103,1.030225488,221.168000000,100,1410,1215,49,0
104,1.040220272,221.168000000,100,1410,1215,49,0
105,1.050218723,221.168000000,100,1410,1215,49,0
106,1.060220110,221.168000000,100,1410,1215,49,0
107,1.070219592,221.168000000,100,1410,1215,49,0
