sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.005672812,203.329000000,100,1260,1215,47,4
1,0.010205354,203.329000000,100,1260,1215,47,4
2,0.020202737,203.329000000,100,1260,1215,47,4
3,0.030206222,203.329000000,100,1260,1215,47,4
4,0.040205449,203.329000000,100,1260,1215,47,4
5,0.050205648,203.329000000,100,1260,1215,47,4
6,0.060205856,199.836000000,100,1260,1215,48,4
7,0.070204793,199.836000000,100,1260,1215,48,4
8,0.080203920,199.836000000,100,1260,1215,48,4
9,0.090205872,199.836000000,100,1260,1215,48,4
10,0.100203756,199.836000000,100,1260,1215,48,4
11,0.110203744,199.836000000,100,1260,1215,48,4
12,0.120204394,199.836000000,100,1260,1215,48,4
13,0.130205144,199.836000000,100,1260,1215,48,4
14,0.140204421,199.836000000,100,1260,1215,48,4
15,0.150204669,199.836000000,100,1260,1215,48,4
16,0.160204788,252.820000000,100,1170,1215,48,4
17,0.170204305,252.820000000,100,1170,1215,48,4
18,0.180203913,252.820000000,100,1170,1215,48,4
19,0.190204372,252.820000000,100,1170,1215,48,4
20,0.200204621,252.820000000,100,1170,1215,48,4
21,0.210204239,252.820000000,100,1170,1215,48,4
22,0.220204878,252.820000000,100,1170,1215,48,4
23,0.230204436,252.820000000,100,1170,1215,48,4
24,0.240204805,252.820000000,100,1170,1215,48,4
25,0.250205234,252.820000000,100,1170,1215,48,4
26,0.260205112,170.091000000,96,1335,1215,47,4
27,0.270204159,170.091000000,96,1335,1215,47,4
28,0.280204858,170.091000000,96,1335,1215,47,4
29,0.290204446,170.091000000,96,1335,1215,47,4
30,0.300204785,170.091000000,96,1335,1215,47,4
31,0.310204933,170.091000000,96,1335,1215,47,4
32,0.320204290,170.091000000,96,1335,1215,47,4
33,0.330204760,170.091000000,96,1335,1215,47,4
34,0.340204377,170.091000000,96,1335,1215,47,4
35,0.350204275,170.091000000,96,1335,1215,47,4
36,0.360205546,242.808000000,96,1230,1215,48,4
37,0.370204573,242.808000000,96,1230,1215,48,4
38,0.380204942,242.808000000,96,1230,1215,48,4
39,0.390204760,242.808000000,96,1230,1215,48,4
40,0.400204778,242.808000000,96,1230,1215,48,4
41,0.410204446,242.808000000,96,1230,1215,48,4
42,0.420205606,242.808000000,96,1230,1215,48,4
43,0.430204242,242.808000000,96,1230,1215,48,4
44,0.440205783,242.808000000,96,1230,1215,48,4
45,0.450204880,242.808000000,96,1230,1215,48,4
46,0.460206872,182.474000000,100,1230,1215,47,4
47,0.470203835,182.474000000,100,1230,1215,47,4
48,0.480203993,182.474000000,100,1230,1215,47,4
49,0.490204994,182.474000000,100,1230,1215,47,4
50,0.500204892,182.474000000,100,1230,1215,47,4
51,0.510204670,182.474000000,100,1230,1215,47,4
52,0.520208114,182.474000000,100,1230,1215,47,4
53,0.530204717,182.474000000,100,1230,1215,47,4
54,0.540208161,182.474000000,100,1230,1215,47,4
55,0.550208711,182.474000000,100,1230,1215,47,4
56,0.560205092,211.876000000,100,1335,1215,48,4
57,0.570205011,211.876000000,100,1335,1215,48,4
58,0.580204448,211.876000000,100,1335,1215,48,4
59,0.590204536,211.876000000,100,1335,1215,48,4
60,0.600204685,211.876000000,100,1335,1215,48,4
61,0.610208390,211.876000000,100,1335,1215,48,4
62,0.620205052,211.876000000,100,1335,1215,48,4
63,0.630205011,211.876000000,100,1335,1215,48,4
64,0.640205149,211.876000000,100,1335,1215,48,4
65,0.650204957,211.876000000,100,1335,1215,48,4
66,0.660206027,222.612000000,100,1185,1215,47,4
67,0.670208340,222.612000000,100,1185,1215,47,4
68,0.680205934,222.612000000,100,1185,1215,47,4
69,0.690204730,222.612000000,100,1185,1215,47,4
70,0.700204538,222.612000000,100,1185,1215,47,4
71,0.710312569,222.612000000,100,1185,1215,47,4
72,0.720205537,222.612000000,100,1185,1215,47,4
73,0.730204443,222.612000000,100,1185,1215,47,4
74,0.740204562,222.612000000,100,1185,1215,47,4
75,0.750204329,222.612000000,100,1185,1215,47,4
76,0.760206702,182.545000000,100,1350,1215,48,4
77,0.770203735,182.545000000,100,1350,1215,48,4
78,0.780204675,182.545000000,100,1350,1215,48,4
79,0.790204703,182.545000000,100,1350,1215,48,4
80,0.800204531,182.545000000,100,1350,1215,48,4
81,0.810205031,182.545000000,100,1350,1215,48,4
82,0.820205149,182.545000000,100,1350,1215,48,4
83,0.830204887,182.545000000,100,1350,1215,48,4
84,0.840204475,182.545000000,100,1350,1215,48,4
85,0.850205185,182.545000000,100,1350,1215,48,4
86,0.860205343,234.417000000,100,1155,1215,47,4
87,0.870204941,234.417000000,100,1155,1215,47,4
