sample_index,timestamp_s,power_w,util_pct,sm_clock_mhz,mem_clock_mhz,temp_c,throttle_reasons
0,0.003684382,160.848000000,100,1410,1215,40,0
1,0.010196147,160.848000000,100,1410,1215,40,0
2,0.020193552,160.848000000,100,1410,1215,40,0
3,0.030198510,160.848000000,100,1410,1215,40,0
4,0.040197227,160.848000000,100,1410,1215,40,0
5,0.050202757,158.995000000,93,1410,1215,41,0
6,0.060196344,158.995000000,93,1410,1215,41,0
7,0.070197396,158.995000000,93,1410,1215,41,0
8,0.080196093,158.995000000,93,1410,1215,41,0
9,0.090197064,158.995000000,93,1410,1215,41,0
10,0.100196953,158.995000000,93,1410,1215,41,0
11,0.110197874,158.995000000,93,1410,1215,41,0
12,0.120196431,158.995000000,93,1410,1215,41,0
13,0.130197562,158.995000000,93,1410,1215,41,0
14,0.140196650,158.995000000,93,1410,1215,41,0
15,0.150198393,158.042000000,93,1410,1215,41,0
16,0.160196689,158.042000000,93,1410,1215,41,0
17,0.170197610,158.042000000,93,1410,1215,41,0
18,0.180196507,158.042000000,93,1410,1215,41,0
19,0.190196266,158.042000000,93,1410,1215,41,0
20,0.200196236,158.042000000,93,1410,1215,41,0
21,0.210197137,158.042000000,93,1410,1215,41,0
22,0.220197186,158.042000000,93,1410,1215,41,0
23,0.230196554,158.042000000,93,1410,1215,41,0
24,0.240197516,158.042000000,93,1410,1215,41,0
25,0.250198066,161.349000000,100,1410,1215,41,0
26,0.260196773,161.349000000,100,1410,1215,41,0
27,0.270196051,161.349000000,100,1410,1215,41,0
28,0.280196120,161.349000000,100,1410,1215,41,0
29,0.290197142,161.349000000,100,1410,1215,41,0
30,0.300195558,161.349000000,100,1410,1215,41,0
31,0.310197301,161.349000000,100,1410,1215,41,0
32,0.320196058,161.349000000,100,1410,1215,41,0
33,0.330197159,161.349000000,100,1410,1215,41,0
34,0.340197279,161.349000000,100,1410,1215,41,0
35,0.350196737,159.766000000,100,1410,1215,41,0
36,0.360195264,159.766000000,100,1410,1215,41,0
37,0.370196405,159.766000000,100,1410,1215,41,0
38,0.380196385,159.766000000,100,1410,1215,41,0
39,0.390195703,159.766000000,100,1410,1215,41,0
40,0.400196904,159.766000000,100,1410,1215,41,0
41,0.410195802,159.766000000,100,1410,1215,41,0
42,0.420197454,159.766000000,100,1410,1215,41,0
43,0.430196852,159.766000000,100,1410,1215,41,0
44,0.440197283,159.766000000,100,1410,1215,41,0
45,0.450197883,161.624000000,100,1410,1215,41,0
46,0.460198053,161.624000000,100,1410,1215,41,0
47,0.470196239,161.624000000,100,1410,1215,41,0
48,0.480197320,161.624000000,100,1410,1215,41,0
49,0.490197029,161.624000000,100,1410,1215,41,0
50,0.500205574,161.624000000,100,1410,1215,41,0
51,0.510197058,161.624000000,100,1410,1215,41,0
52,0.520197829,161.624000000,100,1410,1215,41,0
53,0.530198870,161.624000000,100,1410,1215,41,0
54,0.540196805,161.624000000,100,1410,1215,41,0
55,0.550197576,160.106000000,100,1410,1215,41,0
56,0.560198026,160.106000000,100,1410,1215,41,0
57,0.570196272,160.106000000,100,1410,1215,41,0
58,0.580195961,160.106000000,100,1410,1215,41,0
59,0.590196021,160.106000000,100,1410,1215,41,0
60,0.600197323,160.106000000,100,1410,1215,41,0
61,0.610197212,160.106000000,100,1410,1215,41,0
62,0.620197652,160.106000000,100,1410,1215,41,0
63,0.630197040,160.106000000,100,1410,1215,41,0
64,0.640198492,160.106000000,100,1410,1215,41,0
65,0.650198161,161.625000000,100,1410,1215,41,0
66,0.660197509,161.625000000,100,1410,1215,41,0
67,0.670197679,161.625000000,100,1410,1215,41,0
68,0.680197328,161.625000000,100,1410,1215,41,0
69,0.690195804,161.625000000,100,1410,1215,41,0
70,0.700195874,161.625000000,100,1410,1215,41,0
71,0.710196624,161.625000000,100,1410,1215,41,0
72,0.720196924,161.625000000,100,1410,1215,41,0
73,0.730196303,161.625000000,100,1410,1215,41,0
74,0.740197264,161.625000000,100,1410,1215,41,0
75,0.750201902,160.499000000,100,1410,1215,41,0
76,0.760197082,160.499000000,100,1410,1215,41,0
77,0.770197342,160.499000000,100,1410,1215,41,0
78,0.780196881,160.499000000,100,1410,1215,41,0
79,0.790197070,160.499000000,100,1410,1215,41,0
80,0.800201238,160.499000000,100,1410,1215,41,0
81,0.810197690,160.499000000,100,1410,1215,41,0
82,0.820197239,160.499000000,100,1410,1215,41,0
83,0.830197208,160.499000000,100,1410,1215,41,0
84,0.840198249,160.499000000,100,1410,1215,41,0
85,0.850197668,161.734000000,100,1410,1215,41,0
86,0.860197076,161.734000000,100,1410,1215,41,0
87,0.870196905,161.734000000,100,1410,1215,41,0
88,0.880198568,161.734000000,100,1410,1215,41,0
89,0.890197785,161.734000000,100,1410,1215,41,0
90,0.900197845,161.734000000,100,1410,1215,41,0
91,0.910197343,161.734000000,100,1410,1215,41,0
92,0.920196731,161.734000000,100,1410,1215,41,0
93,0.930200919,161.734000000,100,1410,1215,41,0
94,0.940198604,161.734000000,100,1410,1215,41,0
95,0.950197852,160.949000000,100,1410,1215,41,0
96,0.960196679,160.949000000,100,1410,1215,41,0
97,0.970197009,160.949000000,100,1410,1215,41,0
98,0.980196778,160.949000000,100,1410,1215,41,0
99,0.990197629,160.949000000,100,1410,1215,41,0
100,1.000197248,160.949000000,100,1410,1215,41,0
101,1.010197517,160.949000000,100,1410,1215,41,0
102,1.020197717,160.949000000,100,1410,1215,41,0
103,1.030197466,160.949000000,100,1410,1215,41,0
104,1.040197786,160.949000000,100,1410,1215,41,0
105,1.050197345,161.958000000,100,1410,1215,41,0
106,1.060197494,161.958000000,100,1410,1215,41,0
107,1.070197223,161.958000000,100,1410,1215,41,0
108,1.080197182,161.958000000,100,1410,1215,41,0
109,1.090197282,161.958000000,100,1410,1215,41,0
110,1.100200688,161.958000000,100,1410,1215,41,0
111,1.110197701,161.958000000,100,1410,1215,41,0
112,1.120197270,161.958000000,100,1410,1215,41,0
113,1.130197540,161.958000000,100,1410,1215,41,0
114,1.140197649,161.958000000,100,1410,1215,41,0
115,1.150198701,161.142000000,100,1410,1215,41,0
116,1.160197338,161.142000000,100,1410,1215,41,0
117,1.170196886,161.142000000,100,1410,1215,41,0
118,1.180196014,161.142000000,100,1410,1215,41,0
119,1.190197346,161.142000000,100,1410,1215,41,0
120,1.200197015,161.142000000,100,1410,1215,41,0
121,1.210197154,161.142000000,100,1410,1215,41,0
122,1.220200871,161.142000000,100,1410,1215,41,0
123,1.230197594,161.142000000,100,1410,1215,41,0
124,1.240197793,161.142000000,100,1410,1215,41,0
125,1.250198374,160.938000000,100,1410,1215,41,0
126,1.260198494,160.938000000,100,1410,1215,41,0
127,1.270201118,160.938000000,100,1410,1215,41,0
128,1.280196328,160.938000000,100,1410,1215,41,0
129,1.290197149,160.938000000,100,1410,1215,41,0
130,1.300196517,160.938000000,100,1410,1215,41,0
131,1.310196978,160.938000000,100,1410,1215,41,0
132,1.320200694,160.938000000,100,1410,1215,41,0
133,1.330196405,160.938000000,100,1410,1215,41,0
134,1.340197046,160.938000000,100,1410,1215,41,0
135,1.350196464,161.289000000,100,1410,1215,41,0
136,1.360196093,161.289000000,100,1410,1215,41,0
137,1.370196904,161.289000000,100,1410,1215,41,0
138,1.380196182,161.289000000,100,1410,1215,41,0
139,1.390196422,161.289000000,100,1410,1215,41,0
140,1.400197022,161.289000000,100,1410,1215,41,0
141,1.410197041,161.289000000,100,1410,1215,41,0
142,1.420196981,161.289000000,100,1410,1215,41,0
143,1.430196589,161.289000000,100,1410,1215,41,0
144,1.440197881,161.289000000,100,1410,1215,41,0
145,1.450198121,159.894000000,100,1410,1215,41,0
146,1.460197339,159.894000000,100,1410,1215,41,0
147,1.470200825,159.894000000,100,1410,1215,41,0
148,1.480197899,159.894000000,100,1410,1215,41,0
149,1.490197147,159.894000000,100,1410,1215,41,0
150,1.500196154,159.894000000,100,1410,1215,41,0
151,1.510197556,159.894000000,100,1410,1215,41,0
152,1.520201513,159.894000000,100,1410,1215,41,0
153,1.530202524,159.894000000,100,1410,1215,41,0
154,1.540197013,159.894000000,100,1410,1215,41,0
